7936,College Ten Residence Hall 4,College Ten Residence Hall 4,College Ten Residence Hall 4,COL 10 RES 4,7936,College Ten Neighborhood,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,606 College Ten Road,Santa Cruz,Santa Cruz,CA,95064,606 COLLEGE TEN ROAD,5245,44,6,108,01/01/2002,09/01/2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7937,College Ten Residence Hall 5,College Ten Residence Hall 5,College Ten Residence Hall 5,COL 10 RES 5,7937,College Ten Neighborhood,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,602 College Ten Road,Santa Cruz,Santa Cruz,CA,95064,602 COLLEGE TEN ROAD,5245,44,5,114,01/01/2002,09/01/2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7938,College Ten Residence Hall 6,College Ten Residence Hall 6,College Ten Residence Hall 6,COL 10 RES 6,7938,College Ten Neighborhood,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,604 College Ten Road,Santa Cruz,Santa Cruz,CA,95064,604 COLLEGE TEN ROAD,5245,44,5,92,01/01/2002,09/01/2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7939,Central Heating Plant 2,Central Heating Plant 2,Central Heating Plant 2,CTL HEAT 2,7939,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,604 Red Hill Road,Santa Cruz,Santa Cruz,CA,95064,604 RED HILL ROAD,5245,44,1,1,01/01/2003,10/01/2003,,,,CHP-2 Boiler Building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7940,Engineering Building 2,Engineering Building 2,Engineering Building 2,ENGINEER BLD,7940,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,612 Engineering Loop,Santa Cruz,Santa Cruz,CA,95064,612 ENGINEERING LOOP,5245,44,6,436,10/22/2004,10/22/2004,,,,Engineering 2 was certified LEED-EB GOLD 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7942,Jack Baskin Engineering Auditorium,Jack Baskin Engineering Auditorium,Jack Baskin Engineering Auditorium,JBE AUDITORM,7942,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,CLS - Classroom,605 Baskin Circle,Santa Cruz,Santa Cruz,CA,95064,605 BASKIN CIRCLE,5245,44,1,11,10/01/2004,10/01/2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7944,2300 Delaware Avenue,2300 Delaware Avenue,2300 Delaware Avenue,2300 DELAWRE,7944,Off-campus Santa Cruz,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,2300 Delaware Avenue,Santa Cruz,Santa Cruz,CA,95060,2300 DELAWARE AVENUE,5245,44,3,340,08/29/1980,09/24/2004,09/01/2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7947,Biomedical Sciences,Biomedical Sciences,Biomed,BIOMED SCI,7947,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,575 McLaughlin Drive,Santa Cruz,Santa Cruz,CA,95064,575 MCLAUGHLIN DRIVE,5245,44,5,355,11/14/2012,04/02/2012,,,,Biomed was certified LEED-NC GOLD in 2013.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7949,2155 Delaware Ave Lease,2155 Delaware Ave Lease,2155 Delaware,2155 DELAWRE,7949,Off-campus Santa Cruz,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,2155 Delaware Avenue,Santa Cruz,Santa Cruz,CA,95060,2155 DELAWARE AVENUE,5245,44,2,122,08/03/2006,10/09/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7955,1201 Shaffer Road Building 2,1201 Shaffer Road Building 2,1201 Shaffer Bldg 2,1201 SHAFFER,7955,Off-campus Santa Cruz,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,1201 Shaffer Road,Santa Cruz,Santa Cruz,CA,95060,1201 SHAFFER ROAD,5245,44,2,81,06/01/1999,03/01/2009,,,,OGSF updated per lease termination of Library space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7956,EPC Lease Evergreen CC SJ,EPC Lease Evergreen CC SJ,EPCL,EPCL-SJECCD,7956,Off-campus Other,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,3095 Yerba Buena Road,San Jose,Santa Clara,CA,95135,3095 YERBA BUENA ROAD,5115,43,1,1,07/01/2005,08/24/2006,,,,Lease extended from 09/01/12 to 08/31/18. Basic Gross reflects rentable SF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7958,Merrill Substation Utility Trailer,Merrill Substation Utility Trailer,Merrill Substation Utility Trailer,UTIL SRVC TR,7079,Merrill College,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,610 Merrill Road,Santa Cruz,Santa Cruz,CA,95064,610 MERRILL ROAD,5245,44,1,1,01/01/1990,01/01/1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960,Cowell Surge Trailer 1,Cowell Surge Trailer 1,Cowell Surge Trailer 1,CWL SGE TR 1,7678,Cowell College,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,502 Cowell Service Road,Santa Cruz,Santa Cruz,CA,95064,502 COWELL SERVICE ROAD,5245,44,1,7,07/01/2015,07/01/2015,,,,Temporary Surge Trailer for SUA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7961,Cowell Surge Trailer 2,Cowell Surge Trailer 2,Cowell Surge Trailer 2,CWL SGE TR 2,7679,Cowell College,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,506 Cowell Service Road,Santa Cruz,Santa Cruz,CA,95064,506 COWELL SERVICE ROAD,5245,44,1,7,07/01/2015,07/01/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7962,Farm Apprentice Cabin 1,Farm Apprentice Cabin 1,Farm Apprentice Cabin 1,CASFS CABIN1,7066,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,171 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,171 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963,Farm Apprentice Cabin 2,Farm Apprentice Cabin 2,Farm Apprentice Cabin 2,CASFS CABIN2,7241,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,173 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,173 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7964,Farm Apprentice Cabin 3,Farm Apprentice Cabin 3,Farm Apprentice Cabin 3,CASFS CABIN3,7242,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,175 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,175 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7965,Farm Apprentice Cabin 4,Farm Apprentice Cabin 4,Farm Apprentice Cabin 4,CASFS CABIN4,7243,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,177 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,177 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7966,Farm Apprentice Cabin 5,Farm Apprentice Cabin 5,Farm Apprentice Cabin 5,CASFS CABIN5,7244,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,179 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,179 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7967,Farm Apprentice Cabin 6,Farm Apprentice Cabin 6,Farm Apprentice Cabin 6,CASFS CABIN6,7245,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,181 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,181 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7968,Farm Apprentice Cabin 7,Farm Apprentice Cabin 7,Farm Apprentice Cabin 7,CASFS CABIN7,7246,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,183 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,183 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969,Farm Apprentice Cabin 8,Farm Apprentice Cabin 8,Farm Apprentice Cabin 8,CASFS CABIN8,7247,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,185 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,185 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7970,Farm Apprentice Cabin 9,Farm Apprentice Cabin 9,Farm Apprentice Cabin 9,CASFS CABIN9,7248,Agroecology,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,187 Farm Fire Road,Santa Cruz,Santa Cruz,CA,95064,187 FARM FIRE ROAD,5245,44,1,1,12/01/2009,06/01/2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7971,Merrill College Plaza,Merrill College Plaza,Merrill College Plaza,ME PLAZA,7415,Merrill College,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,655 Merrill Service Road,Santa Cruz,Santa Cruz,CA,95064,655 MERRILL SERVICE ROAD,5245,44,3,33,07/01/2015,07/01/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7972,EH&S Storage Unit 1,EH&S Storage Unit 1,EHS-Storage1,EHS STOR 1,7099,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,110 Carriage House Road,Santa Cruz,Santa Cruz,CA,95064,110 CARRIAGE HOUSE ROAD,5245,44,1,3,05/29/2015,02/25/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,EH&S Storage Unit 2,EH&S Storage Unit 2,EHS-Storage2,EHS STOR 2,7100,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,110 Carriage House Road,Santa Cruz,Santa Cruz,CA,95064,110 CARRIAGE HOUSE ROAD,5245,44,1,3,05/29/2015,02/25/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,Fackler Cogeneration Plant,Fackler Cogeneration Plant,Fackler Cogen,COGEN PLANT,7164,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,606 Red Hill Road,Santa Cruz,Santa Cruz,CA,95064,606 RED HILL ROAD,5245,44,2,9,08/08/2015,07/07/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7975,Cogen Mechanical Electrical Structure,Cogen Mechanical Electrical Structure,Cogen MES,COGENMES,7206,Science and Engineering Hill,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,608 Red Hill Road,Santa Cruz,Santa Cruz,CA,95064,608 RED HILL ROAD,5245,44,1,1,07/01/2015,07/01/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976,Cooperage,Cooperage,Cooperage,COOPERAGE,7073,Main Entrance Area,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,113 Coolidge Drive,Santa Cruz,Santa Cruz,CA,95064,113 COOLIDGE DRIVE,5245,44,1,0,01/01/1845,,,,,Historical non-habitable structure at base of campus. It is 29'W x 86&quot;L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977,Merrill Substation,Merrill Substation,Merrill Substation,ME SUBSTATN,7095,Merrill College,07 - Santa Cruz,C - Central Campus,G - General,UNK - Unclassified,610 Merrill Road,Santa Cruz,Santa Cruz,CA,95064,610 MERRILL ROAD,5245,44,1,0,01/01/1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978,Arboretum Restroom,Arboretum Restroom,Arboretum Restroom,ARBOR REST,7278,Arboretum Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,GEN - General Use,105 Arboretum Road,Santa Cruz,Santa Cruz,CA,95064,105 ARBORETUM ROAD,5245,44,1,1,01/01/1990,01/01/1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,Arboretum Kiosk,Arboretum Kiosk,Arboretum Kiosk,ARBOR KIOSK,7283,Arboretum Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,103 Arboretum Road,Santa Cruz,Santa Cruz,CA,95064,103 ARBORETUM ROAD,5245,44,1,1,01/01/1994,01/01/2014,,,,Small shed at entrance to Arboretum.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7980,Arboretum Sign Shop,Arboretum Sign Shop,Arboretum Sign Shop,ARBOR SIGNSH,7290,Arboretum Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,125 Arboretum Road,Santa Cruz,Santa Cruz,CA,95064,125 ARBORETUM ROAD,5245,44,1,1,01/01/1994,01/01/1995,,,,Shed next to Caretaker's Trailer used for Arboretum sign shop.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,Oakes Co Recycling Ctr,Oakes College Recycling Center,Oakes Recycling Ctr,OAKES STOR B,7425,Oakes College,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,248 Oakes Field Service Road,Santa Cruz,Santa Cruz,CA,95064,248 OAKES FIELD SERVICE ROAD,5245,44,1,0,01/01/1987,,,,,Utility area by Provost Hse.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7982,Big Creek Reserve Pump House,Big Creek Reserve Pump House,Big Creek Res Pump Hse,PUMP HOUSE,7512,Off-campus Nat Res Big Creek,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,7 Whale Point Road,Big Sur,Monterey,CA,93920,7 WHALE POINT ROAD,0490,27,1,0,01/01/1993,,,,,BCR hydroelectric generating station near 7509.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7983,Farm Greenhouse,Farm Greenhouse,Farm Greenhouse,FARM GRNHSE,7682,Agroecology,07 - Santa Cruz,C - Central Campus,G - General,SPC - Special Use,152 Farm Road,Santa Cruz,Santa Cruz,CA,95064,152 FARM ROAD,5245,44,1,1,09/01/2007,09/01/2007,,,,Constructed fall 07 CFR 78912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,Merrill College Flammable Storage Shed,Merrill College Flammable Storage Shed,Merrill Col Flam Storage,ME FLMBL STG,7X17,Crown-Merrill Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,650 Merrill Service Road,Santa Cruz,Santa Cruz,CA,95064,650 MERRILL SERVICE ROAD,5245,44,1,1,01/01/1968,01/01/1968,,,,Near Merrill College House B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,Family Student Housing Paint Shed,Family Student Housing Paint Shed,Fam Stu Hsg Paint Shed,SH PNT SHD,7X18,Family Student Housing,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,522 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,522 KOSHLAND WAY,5245,44,1,1,01/01/1971,07/01/1971,,,,Near FSH maintenance shop.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7986,Family Student Housing Chemical Shed,Family Student Housing Chemical Shed,Fam Stu Hsg Chem Shed,SH CHEM SHD,7X19,Family Student Housing,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,524 Koshland Way,Santa Cruz,Santa Cruz,CA,95064,524 KOSHLAND WAY,5245,44,1,1,01/01/1971,07/01/1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7987,Merrill Garden Storage Shed,Merrill Garden Storage Shed,Merrill Garden Stor Shed,ME GDN SHED,7X20,Merrill College,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,602 Merrill Road,Santa Cruz,Santa Cruz,CA,95064,602 MERRILL ROAD,5245,44,1,1,01/01/1966,01/01/1966,,,,Merrill Garden Storage Shed in Chadwick Garden.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7988,Merrill Material Recovery Enclosure,Merrill Material Recovery Enclosure,ME Material Recovery Enclosure,ME MAT RECOV,7664,Merrill College,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,655 Merrill Service Road,Santa Cruz,Santa Cruz,CA,95064,655 MERRILL SERVICE ROAD,5245,44,1,0,07/01/2015,07/01/2015,,,,Recycling/Trash enclosure next to Merrill College Plaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7989,Hahn Grounds Flammable Storage Shed,Hahn Grounds Flammable Storage Shed,Hahn Grounds Flam Shed,HA FLMBL SHD,7X21,Quarry Plaza,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,410 Hahn Road,Santa Cruz,Santa Cruz,CA,95064,410 HAHN ROAD,5245,44,1,1,01/01/2000,01/01/2000,,,,"Grounds storage shed for tools, supplies, and gasoline. Located in TAPS Parking Lot 101 (7P01) - Hahn Student Services. (Construction date estimated.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7990,UC Santa Cruz Silicon Valley Campus,UC Santa Cruz Silicon Valley Campus,UCSC Silicon Valley,UCSC SIL VLY,7238,Off-campus Santa Clara,07 - Santa Cruz,C - Central Campus,G - General,CLS - Classroom,3175 Bowers Avenue,Santa Clara,Santa Clara,CA,95054,3175 BOWERS AVE,5240,43,3,232,01/01/1979,04/15/2016,03/14/2016,,,"Originally constructed in 1979, renovated to LEED gold in 2013, and now complete T.I.'s (Spring 2016), the Facility located at 3175 Bowers Avenue in Santa Clara, known as 'UC Santa Cruz Silicon Valley Campus' is the new home of UCSC University Extension and SVI.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7991,UC Santa Cruz Scotts Valley Center,UC Santa Cruz Scotts Valley Center,UCSC SCT VLY,UCSC SCT VLY,7869,Off-campus Scotts Valley,07 - Santa Cruz,C - Central Campus,G - General,OFF - Office,100 Enterprise Way,Scotts Valley,Santa Cruz,,95066,100 ENTERPRISE WAY,5335,44,3,793,01/01/1993,02/01/2017,02/01/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7992,320 Encinal Street Lease,320 Encinal Street Lease,320 ENCINAL,320 ENCINAL,7866,Off-campus Santa Cruz,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,320 Encinal Street,Santa Cruz,Santa Cruz,CA,95062,320 ENCINAL STREET,5245,44,1,1,02/03/1986,02/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7993,CSC Coastal Biology Building,CSC Coastal Biology Building,CSC COASTBIO,CSC COASTBIO,7960,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,130 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,130 MCALLISTER WAY,5245,44,2,132,08/23/2017,09/28/2017,,,,Occupied date per Hal Kuhns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7994,CSC Coastal Biology Auxiliary Building,CSC Coastal Biology Auxiliary Building,CSC CBB AUX,CSC CBB AUX,7961,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,132 McAllister Way,Santa Cruz,Santa Cruz,,95060,132 MCALLISTER WAY,5245,44,1,3,08/23/2017,09/28/2017,,,,Occupied date per Hal Kuhns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7995,CSC Core Building,CSC Core Building,CSC SITE CORE,CSC SITE COR,7962,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,141 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,141 MCALLISTER WAY,5245,44,1,1,08/23/2017,09/28/2017,,,,Occupied date per Hal Kuhns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7996,CSC Greenhouse Head House,CSC Greenhouse Head House,CSC HEAD HSE,CSC HEAD HSE,7963,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,143 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,143 MCALLISTER WAY,5245,44,1,11,08/23/2017,08/28/2017,,,,Occupied date per Hal Kuhns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7997,CSC Greenhouse 2,CSC Greenhouse 2,CSC GRNHS 2,CSC GRNHS 2,7965,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,143 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,143 MCALLISTER WAY,5245,44,1,1,08/23/2017,08/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7998,CSC Greenhouse 3,CSC Greenhouse 3,CSC GRNHS 3,CSC GRNHS 3,7966,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,143 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,143 MCALLISTER WAY,5245,44,1,1,08/23/2017,08/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7999,CSC Greenhouse 4,CSC Greenhouse 4,CSC GRNHS 4,CSC GRNHS 4,7967,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,143 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,143 MCALLISTER WAY,5245,44,1,1,08/23/2017,08/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000,CSC Greenhouse 1,CSC Greenhouse 1,CSC GRNHS 1,CSC GRNHS 1,7964,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,143 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,143 MCALLISTER WAY,5245,44,1,1,08/23/2017,08/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,CSC Greenhouse 5,CSC Greenhouse 5,CSC GRNHS 5,CSC GRNHS 5,7968,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,143 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,143 MCALLISTER WAY,5245,44,1,1,08/23/2017,08/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8002,CSC Greenhouse 6,CSC Greenhouse 6,CSC GRNHS 6,CSC GRNHS 6,7969,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,143 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,143 MCALLISTER WAY,5245,44,1,1,08/23/2017,08/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,CSC Power Equipment,CSC Power Equipment,CSC PEC,CSC PEC,7971,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,LAB - Lab / Research,175 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,175 MCALLISTER WAY,5245,44,1,0,08/23/2017,08/28/2017,,,,"Please note:  Floor plan is incorrect. Feb. 21, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,CSC EH&S Regulated Waste Storage,CSC EH&S Regulated Waste Storage,CSC EHS 1,CSC EHS 1,7970,Off-campus Coastal Science Campus,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,175 McAllister Way,Santa Cruz,Santa Cruz,CA,95060,175 MCALLISTER WAY,5245,44,1,3,08/23/2017,09/28/2017,,,,Occupied date per Hal Kuhns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,Porter College Annex Modular,Porter College Annex Modular,Porter College Annex Modular,PORTER MODUL,7075,Porter College,07 - Santa Cruz,C - Central Campus,G - General,MED - Health Care,403 Porter-Kresge Road,Santa Cruz,Santa Cruz,CA,95064,403 PORTER-KRESGE ROAD,5245,44,1,8,06/27/2018,06/29/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,Crown Merrill Core Building,Crown Merrill Core Building,CR/ME Core Bldg,CROWN MERRIL,7972,Crown-Merrill Neighborhood,07 - Santa Cruz,C - Central Campus,G - General,SUP - Support,630 A Crown Road,Santa Cruz,Santa Cruz,CA,95064,630,5245,44,1,1,09/28/2018,10/01/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,RV Prk Trailer 1,RV Prk Trailer 1,RV,RV PRK TR 01,7A41,North Campus,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,701-01 Leonardo Lane,Santa Cruz,Santa Cruz,CA,95064,701-01 LEONARDO LANE,5245,44,1,1,09/11/2017,09/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8008,RV Prk Trailer 2,RV Prk Trailer 2,RV Prk Trailer 2,RV PRK TR 02,7A42,North Campus,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,701-02 Leonardo Lane,Santa Cruz,Santa Cruz,CA,95064,701-02 LEONARDO LANE,5245,44,1,1,09/11/2017,09/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8012,RV Prk Trailer 4,RV Prk Trailer 4,RV Prk Trailer 4,RV 4,7A44,North Campus,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,701-04 Leonardo Lane,Santa Cruz,Santa Cruz,CA,95064,701-04 LEONARDO LANE,5245,44,1,1,09/11/2017,09/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,RV Prk Trailer 5,RV Prk Trailer 5,RV Prk Trailer 5,RV 5,7A45,North Campus,07 - Santa Cruz,C - Central Campus,R - Residential,RES - Residential,701-05 Leonardo Lane,Santa Cruz,Santa Cruz,CA,95064,701-05 LEONARDO LANE,5245,44,1,1,09/11/2017,09/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
